文件名,键,值
10390-14-4.html,危害码 (欧洲),Xn: Harmful;
10390-14-4.html,风险声明 (欧洲),20/21/22-40-63
10390-14-4.html,安全声明 (欧洲),22-36
104-40-5.html,中文名,对壬基酚
104-40-5.html,英文名,4-nonylphenol
104-40-5.html,中文别名,4-壬基苯酚
104-40-5.html,英文别名,更多
104-40-5.html,密度,0.9±0.1 g/cm3
104-40-5.html,沸点,330.6±11.0 °C at 760 mmHg
104-40-5.html,熔点,43-44°C
104-40-5.html,分子式,C15H24O
104-40-5.html,分子量,220.350
104-40-5.html,闪点,184.2±9.4 °C
104-40-5.html,精确质量,220.182709
104-40-5.html,PSA,20.23000
104-40-5.html,LogP,6.19
104-40-5.html,外观性状,黏的无色液体带有一种像酚一样的气味
104-40-5.html,蒸汽压,0.0±0.7 mmHg at 25°C
104-40-5.html,折射率,1.505
104-40-5.html,储存条件,储存于阴凉、通风的库房。远离火种、热源、水源。保持容器密封。应与氧化剂分开存放，切忌混储。配备相应品种和数量的消防器材。储区应备有合适的材料收容泄漏物。
104-40-5.html,稳定性,避免与氧化物接触。具有腐蚀性和刺激性，能引起烧伤。使用时应穿防护服。
104-40-5.html,分子结构,1、 摩尔折射率：70.112、 摩尔体积（cm3/mol）：236.23、 等张比容（90.2K）：577.34、 表面张力（dyne/cm）：35.65、 介电常数：6、 偶极距（10-24cm3）：7、 极化率：27.79
104-40-5.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:13.氢键受体数量:14.可旋转化学键数量:85.互变异构体数量:26.拓扑分子极性表面积20.27.重原子数量:168.表面电荷:09.复杂度:14810.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
104-40-5.html,更多,"1. 性状：浅黄色黏稠液体，略有苯酚气味。2. 相对密度（g/mL,20/20℃）：0.9503. 相对蒸汽密度（g/mL,空气=1）：未确定4. 熔点（ºC）：42.55. 沸点（ºC,常压）：180.5206. 常温折射率（n25）：1.492045.57. 折射率：1.5138. 闪点（ºC）：110(开杯)9. 比旋光度（º）：未确定10. 自燃点或引燃温度（ºC）: 未确定11. 蒸气压（mmHg,ºC）：未确定12. 饱和蒸气压（kPa, ºC）：未确定13. 燃烧热（KJ/mol）：未确定14. 临界温度（ºC）：未确定15. 临界压力（KPa）：未确定16. 油水（辛醇/水）分配系数的对数值：未确定17. 爆炸上限（%,V/V）：未确定18. 爆炸下限（%,V/V）：未确定19. 溶解性：溶于苯、苯胺、庚烷、脂肪醇、乙二醇等，几乎不溶于水或稀碱溶液。"
104-40-5.html,符号,"GHS05, GHS07, GHS08, GHS09"
104-40-5.html,信号词,Danger
104-40-5.html,危害声明,H302-H314-H361-H411
104-40-5.html,警示性声明,P260-P280-P301 + P312 + P330-P303 + P361 + P353-P304 + P340 + P310-P305 + P351 + P338
104-40-5.html,个人防护装备,Eyeshields;Faceshields;full-face particle respirator type N100 (US);Gloves;respirator cartridge type N100 (US);type P1 (EN143) respirator filter;type P3 (EN 143) respirator cartridges
104-40-5.html,危害码 (欧洲),C: Corrosive;
104-40-5.html,风险声明 (欧洲),R22;R34;R52/53
104-40-5.html,安全声明 (欧洲),S26-S36/37/39-S45-S61-S60
104-40-5.html,危险品运输编码,UN 3145 8/PG 2
104-40-5.html,WGK德国,3
104-40-5.html,RTECS号,SM5650000
104-40-5.html,包装等级,III
104-40-5.html,危险类别,8
104-40-5.html,海关编码,2907131000
104-40-5.html,中文概述,2907131000 壬基酚、对壬基酚、支链-4-壬基酚〔包括4-壬基苯酚、壬基苯酚〕。监管条件:X(有毒化学品环境管理放行通知单)。增值税率:17.0%。退税率:9.0%。最低关税:5.5%。普通关税:30.0%
104-40-5.html,申报要素,"品名, 成分含量, 用途, 原产地证据文件及编号(例 附原产地证书, 原产于印度、台湾的"
104-40-5.html,监管条件,X.有毒化学品环境管理放行通知单
104-40-5.html,Summary,2907131000 4-nonylphenol。supervision conditions:x(environment control release notice for poisonous chemicals)。VAT:17.0%。tax rebate rate:9.0%。MFN tarrif:5.5%。general tariff:30.0%
104-40-5.html,1.疏水参数计算参考值（XlogP）,无
104-40-5.html,2.氢键供体数量,1
104-40-5.html,3.氢键受体数量,1
104-40-5.html,4.可旋转化学键数量,8
104-40-5.html,5.互变异构体数量,2
104-40-5.html,7.重原子数量,16
104-40-5.html,8.表面电荷,0
104-40-5.html,9.复杂度,148
104-40-5.html,10.同位素原子数量,0
104-40-5.html,11.确定原子立构中心数量,0
104-40-5.html,12.不确定原子立构中心数量,0
104-40-5.html,13.确定化学键立构中心数量,0
104-40-5.html,14.不确定化学键立构中心数量,0
104-40-5.html,15.共价键单元数量,1
104-43-8.html,中文名,4-十二烷基苯酚
104-43-8.html,英文名,4-Dodecylphenol
104-43-8.html,中文别名,对十二烷基苯酚
104-43-8.html,英文别名,更多
104-43-8.html,密度,0.94 g/mL at 25ºC(lit.)
104-43-8.html,沸点,310-335ºC(lit.)
104-43-8.html,分子式,C18H30O
104-43-8.html,分子量,262.43000
104-43-8.html,闪点,>230 °F
104-43-8.html,精确质量,262.23000
104-43-8.html,PSA,20.23000
104-43-8.html,LogP,5.85560
104-43-8.html,外观性状,稻黄色的液体
104-43-8.html,蒸汽压,3.3E-06mmHg at 25°C
104-43-8.html,折射率,n20/D 1.503(lit.)
104-43-8.html,储存条件,室温，存于惰性气体中
104-43-8.html,分子结构,1、 摩尔折射率：84.012、 摩尔体积（cm3/mol）：285.73、 等张比容（90.2K）：696.74、 表面张力（dyne/cm）：35.35、 极化率（10-24cm3）：33.30
104-43-8.html,更多,1.沸点（ºC）：310~3352.闪点（ºC）：>230
104-43-8.html,危害码 (欧洲),C: Corrosive;
104-43-8.html,风险声明 (欧洲),R34
104-43-8.html,安全声明 (欧洲),26-36/37/39-45
104775-66-8.html,中文名,2-氨基-4-氯-N-甲基苯甲酰胺
104775-66-8.html,英文名,2-amino-4-chloro-N-methylbenzamide
104775-66-8.html,英文别名,更多
104775-66-8.html,密度,1.282g/cm3
104775-66-8.html,沸点,353.007ºC at 760 mmHg
104775-66-8.html,分子式,C8H9ClN2O
104775-66-8.html,分子量,184.62300
104775-66-8.html,闪点,167.293ºC
104775-66-8.html,精确质量,184.04000
104775-66-8.html,PSA,55.12000
104775-66-8.html,LogP,2.25390
104775-66-8.html,外观性状,白色到黄色粉末或晶体
104775-66-8.html,蒸汽压,0mmHg at 25°C
104775-66-8.html,折射率,1.596
104775-66-8.html,储存条件,室温， 密封， 干燥， 避光
104775-66-8.html,危害码 (欧洲),Xn
104775-66-8.html,海关编码,2924299090
104775-66-8.html,中文概述,2924299090. 其他环酰胺（包括环氨基甲酸酯）（包括其衍生物以及他们的盐）. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:30.0%
104775-66-8.html,申报要素,"品名, 成分含量, 用途, 包装"
104775-66-8.html,Summary,2924299090. other cyclic amides (including cyclic carbamates) and their derivatives; salts thereof. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:30.0%
10517-44-9.html,中文名,杜尔贝科改性培养基古氨酰胺
10517-44-9.html,英文名,"1,3-diaminopropane dihydrochloride"
10517-44-9.html,中文别名,"1,3-二氨基丙烷二盐酸盐|丙二胺二盐酸盐|1,3-二氨基丙烷盐酸盐"
10517-44-9.html,英文别名,更多
10517-44-9.html,密度,0.867g/cm3
10517-44-9.html,沸点,135.5ºC at 760mmHg
10517-44-9.html,熔点,246-250 °C(lit.)
10517-44-9.html,分子式,C3H12Cl2N2
10517-44-9.html,分子量,147.047
10517-44-9.html,闪点,48.9ºC
10517-44-9.html,精确质量,146.037750
10517-44-9.html,PSA,52.04000
10517-44-9.html,LogP,2.29850
10517-44-9.html,外观性状,固体;White to Almost white powder to crystal
10517-44-9.html,蒸汽压,7.7mmHg at 25°C
10517-44-9.html,储存条件,密封于阴凉干燥处。
10517-44-9.html,稳定性,遵照规格使用和储存则不会分解。
10517-44-9.html,水溶解性,水溶性：可溶
10517-44-9.html,分子结构,1、摩尔折射率：无可用2、 摩尔体积（cm3/mol）： 无可用3、 等张比容（90.2K）：无可用4、 表面张力（dyne/cm）：无可用
10517-44-9.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:43.氢键受体数量:24.可旋转化学键数量:25.互变异构体数量:无6.拓扑分子极性表面积527.重原子数量:78.表面电荷:09.复杂度:12.410.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:3
10517-44-9.html,更多,"1. 性状：无可用2. 密度（g/mL,25/4℃）： 无可用3. 相对蒸汽密度（g/mL,空气=1）：无可用4. 熔点（ºC）：246-2505. 沸点（ºC,常压）：无可用6. 沸点（ºC,5.2kPa）： 无可用7. 折射率： 无可用8. 闪点（ºC）： 无可用9. 比旋光度（º）：无可用10. 自燃点或引燃温度（ºC）：无可用11. 蒸气压（kPa,25ºC）：无可用12. 饱和蒸气压（kPa,60ºC）：无可用13. 燃烧热（KJ/mol）：无可用14. 临界温度（ºC）：无可用15. 临界压力（KPa）：无可用16. 油水（辛醇/水）分配系数的对数值：无可用17. 爆炸上限（%,V/V）：无可用18. 爆炸下限（%,V/V）： 无可用19. 溶解性：无可用"
10517-44-9.html,符号,GHS06
10517-44-9.html,信号词,Danger
10517-44-9.html,危害声明,H301-H311-H315-H319-H331-H335
10517-44-9.html,警示性声明,P261-P280-P301 + P310-P311-P312
10517-44-9.html,危害码 (欧洲),T: Toxic;
10517-44-9.html,风险声明 (欧洲),23/24/25-36/37/38
10517-44-9.html,安全声明 (欧洲),S26-S36-S45
10517-44-9.html,危险品运输编码,UN 2811 6.1/PG 3
10517-44-9.html,WGK德国,3
10517-44-9.html,RTECS号,TX7392500
10517-44-9.html,包装等级,III
10517-44-9.html,危险类别,6.1(b)
10517-44-9.html,海关编码,2921290000
10517-44-9.html,中文概述,2921290000. 其他无环多胺及其衍生物及它们的盐. 增值税率:17.0%. 退税率:9.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:30.0%
10517-44-9.html,申报要素,"品名, 成分含量, 用途"
10517-44-9.html,Summary,2921290000 other acyclic polyamines and their derivatives; salts thereof。Supervision conditions:None。VAT:17.0%。Tax rebate rate:9.0%。MFN tariff:6.5%。General tariff:30.0%
10517-44-9.html,1.疏水参数计算参考值（XlogP）,无
10517-44-9.html,2.氢键供体数量,4
10517-44-9.html,3.氢键受体数量,2
10517-44-9.html,4.可旋转化学键数量,2
10517-44-9.html,5.互变异构体数量,无
10517-44-9.html,7.重原子数量,7
10517-44-9.html,8.表面电荷,0
10517-44-9.html,9.复杂度,12.4
10517-44-9.html,10.同位素原子数量,0
10517-44-9.html,11.确定原子立构中心数量,0
10517-44-9.html,12.不确定原子立构中心数量,0
10517-44-9.html,13.确定化学键立构中心数量,0
10517-44-9.html,14.不确定化学键立构中心数量,0
10517-44-9.html,15.共价键单元数量,3
10534-86-8.html,中文名,硝酸化钴六胺络合物
10534-86-8.html,英文名,Hexaamminecobalt(III) nitrate
10534-86-8.html,中文别名,六氨合钴(III)硝酸盐
10534-86-8.html,英文别名,更多
10534-86-8.html,密度,1.804
10534-86-8.html,熔点,300-304.2ºC(lit.)
10534-86-8.html,分子式,CoH18N9O9
10534-86-8.html,分子量,347.13100
10534-86-8.html,闪点,>230
10534-86-8.html,精确质量,347.05600
10534-86-8.html,PSA,226.08000
10534-86-8.html,LogP,2.79570
10534-86-8.html,储存条件,密封于阴凉干燥处。
10534-86-8.html,稳定性,遵照规格使用和储存则不会分解。
10534-86-8.html,分子结构,1、摩尔折射率：无可用 2、摩尔体积（cm3/mol）：无可用 3、等张比容（90.2K）：无可用 4、表面张力（dyne/cm）：无可用
10534-86-8.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:73.氢键受体数量:94.可旋转化学键数量:05.互变异构体数量:无6.拓扑分子极性表面积727.重原子数量:118.表面电荷:-39.复杂度:28.910.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:8
10534-86-8.html,更多,"1. 性状：黄色粉末。2. 密度（g/mL,25/4℃）：1.8043. 相对蒸汽密度（g/mL,空气=1）：无可用4. 熔点（ºC）：300-304.25. 沸点（ºC,常压）：无可用6. 沸点（ºC,5.2kPa）： 无可用7. 折射率： 1.8048. 闪点（ºC）： 1109. 比旋光度（º）：无可用10. 自燃点或引燃温度（ºC）：29511. 蒸气压（kPa,25ºC）：无可用12. 饱和蒸气压（kPa,60ºC）：无可用13. 燃烧热（KJ/mol）：无可用14. 临界温度（ºC）：无可用15. 临界压力（KPa）：无可用16. 油水（辛醇/水）分配系数的对数值：无可用17. 爆炸上限（%,V/V）：无可用18. 爆炸下限（%,V/V）： 无可用19. 溶解性：可溶于水。"
10534-86-8.html,危害码 (欧洲),Xi
10534-86-8.html,风险声明 (欧洲),R36/37/38
10534-86-8.html,安全声明 (欧洲),S26
10534-86-8.html,危险品运输编码,UN1477
10534-86-8.html,WGK德国,3
10534-86-8.html,包装等级,II
10534-86-8.html,危险类别,5.1
10534-86-8.html,1.疏水参数计算参考值（XlogP）,无
10534-86-8.html,2.氢键供体数量,7
10534-86-8.html,3.氢键受体数量,9
10534-86-8.html,4.可旋转化学键数量,0
10534-86-8.html,5.互变异构体数量,无
10534-86-8.html,7.重原子数量,11
10534-86-8.html,8.表面电荷,-3
10534-86-8.html,9.复杂度,28.9
10534-86-8.html,10.同位素原子数量,0
10534-86-8.html,11.确定原子立构中心数量,0
10534-86-8.html,12.不确定原子立构中心数量,0
10534-86-8.html,13.确定化学键立构中心数量,0
10534-86-8.html,14.不确定化学键立构中心数量,0
10534-86-8.html,15.共价键单元数量,8
105394-83-0.html,中文名,环丙沙星杂质E
105394-83-0.html,英文名,1-cyclopropyl-6-fluoro-7-piperazin-1-ylquinolin-4-one
105394-83-0.html,英文别名,更多
105394-83-0.html,密度,1.327g/cm3
105394-83-0.html,沸点,496.641ºC at 760 mmHg
105394-83-0.html,分子式,C16H18FN3O
105394-83-0.html,分子量,287.33200
105394-83-0.html,闪点,254.159ºC
105394-83-0.html,精确质量,287.14300
105394-83-0.html,PSA,37.27000
105394-83-0.html,LogP,2.27890
105394-83-0.html,蒸汽压,0mmHg at 25°C
105394-83-0.html,折射率,1.631
105394-83-0.html,储存条件,2-8°C， 充氩
105394-83-0.html,海关编码,2933990090
105394-83-0.html,中文概述,2933990090. 其他仅含氮杂原子的杂环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
105394-83-0.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
105394-83-0.html,Summary,2933990090. heterocyclic compounds with nitrogen hetero-atom(s) only. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
10569-35-4.html,中文名,2-苯基-3-(2-噻吩)丙烯酸
10569-35-4.html,英文名,2-phenyl-3-(2-thienyl)acrylic acid
10569-35-4.html,英文别名,更多
10569-35-4.html,密度,1.303g/cm3
10569-35-4.html,沸点,343.7ºC at 760mmHg
10569-35-4.html,熔点,184-186ºC
10569-35-4.html,分子式,C13H10O2S
10569-35-4.html,分子量,230.28200
10569-35-4.html,闪点,161.7ºC
10569-35-4.html,精确质量,230.04000
10569-35-4.html,PSA,65.54000
10569-35-4.html,LogP,3.37330
10569-35-4.html,蒸汽压,2.64E-05mmHg at 25°C
10569-35-4.html,危害码 (欧洲),Xi: Irritant;
10569-35-4.html,海关编码,2934999090
10569-35-4.html,中文概述,2934999090. 其他杂环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
10569-35-4.html,申报要素,"品名, 成分含量, 用途"
10569-35-4.html,Summary,2934999090. other heterocyclic compounds. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
106868-09-1.html,中文名,"2,2-二辛基-1,3-丙二醇"
106868-09-1.html,英文名,"2,2-dioctylpropane-1,3-diol"
106868-09-1.html,中文别名,"9,9-双(羟甲基)十七烷|2,2-二正辛基-1,3-丙二醇|1,3-二羟基-2,2-正辛基丙烷"
106868-09-1.html,英文别名,更多
106868-09-1.html,密度,0.891g/cm3
106868-09-1.html,沸点,424.3ºC at 760 mmHg
106868-09-1.html,分子式,C19H40O2
106868-09-1.html,分子量,300.52000
106868-09-1.html,闪点,180.9ºC
106868-09-1.html,精确质量,300.30300
106868-09-1.html,PSA,40.46000
106868-09-1.html,LogP,5.45860
106868-09-1.html,外观性状,固体;White or Colorless to Almost white or Almost colorless powder to lump to clear liquid
106868-09-1.html,蒸汽压,5.62E-09mmHg at 25°C
106868-09-1.html,折射率,1.464
106868-09-1.html,储存条件,0-10°C
106868-09-1.html,水溶解性,可溶于：甲醇
106868-09-1.html,分子结构,1、摩尔折射率：93.12、摩尔体积（cm3/mol）：337.23、等张比容（90.2K）：816.64、表面张力（dyne/cm）：34.35、介电常数：无可用的6、极化率（10-24cm3）：36.917、单一同位素质量：300.302831 Da8、标称质量：300 Da9、平均质量：300.5197 Da
106868-09-1.html,计算化学,1.疏水参数计算参考值（XlogP）:7.32.氢键供体数量:23.氢键受体数量:24.可旋转化学键数量:165.互变异构体数量:无6.拓扑分子极性表面积40.57.重原子数量:218.表面电荷:09.复杂度:18210.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
106868-09-1.html,危险品运输编码,1325.0
106868-09-1.html,危险类别,1.0
106868-09-1.html,海关编码,2905399090
106868-09-1.html,中文概述,"2905399090 其他二元醇。监管条件:AB(入境货物通关单,出境货物通关单)。增值税率:17.0%。退税率:9.0%。最惠国关税:5.5%。普通关税:30.0%"
106868-09-1.html,申报要素,"品名, 成分含量, 用途, 包装"
106868-09-1.html,监管条件,A.入境货物通关单 B.出境货物通关单
106868-09-1.html,检验检疫,R.进口食品卫生监督检验 S.出口食品卫生监督检验 M.进口商品检验 N.出口商品检验
106868-09-1.html,Summary,"2905399090 other diols。supervision conditions:AB(certificate of inspection for goods inward,certificate of inspection for goods outward)。VAT:17.0%。tax rebate rate:9.0%。MFN tariff:5.5%。general tariff:30.0%"
106868-09-1.html,1.疏水参数计算参考值（XlogP）,7.3
106868-09-1.html,2.氢键供体数量,2
106868-09-1.html,3.氢键受体数量,2
106868-09-1.html,4.可旋转化学键数量,16
106868-09-1.html,5.互变异构体数量,无
106868-09-1.html,7.重原子数量,21
106868-09-1.html,8.表面电荷,0
106868-09-1.html,9.复杂度,182
106868-09-1.html,10.同位素原子数量,0
106868-09-1.html,11.确定原子立构中心数量,0
106868-09-1.html,12.不确定原子立构中心数量,0
106868-09-1.html,13.确定化学键立构中心数量,0
106868-09-1.html,14.不确定化学键立构中心数量,0
106868-09-1.html,15.共价键单元数量,1
1092682-87-5.html,中文名,4-氯-3-甲基-1H-吡唑
1092682-87-5.html,英文名,4-Chloro-3-methyl-1H-pyrazole
1092682-87-5.html,英文别名,更多
1092682-87-5.html,密度,1.3±0.1 g/cm3
1092682-87-5.html,沸点,218.1±20.0 °C at 760 mmHg
1092682-87-5.html,分子式,C4H5ClN2
1092682-87-5.html,分子量,116.549
1092682-87-5.html,闪点,106.4±7.4 °C
1092682-87-5.html,精确质量,116.014130
1092682-87-5.html,PSA,28.68000
1092682-87-5.html,LogP,1.72
1092682-87-5.html,蒸汽压,0.2±0.4 mmHg at 25°C
1092682-87-5.html,折射率,1.552
1092682-87-5.html,海关编码,2933199090
1092682-87-5.html,中文概述,2933199090. 其他结构上有非稠合吡唑环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
1092682-87-5.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
1092682-87-5.html,Summary,2933199090. other compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
109540-19-4.html,中文名,6-溴-2-(4-甲氧基苯基)喹啉-4-羧酸
109540-19-4.html,英文名,6-Bromo-2-(4-methoxyphenyl)quinoline-4-carboxylic acid
109540-19-4.html,分子式,C17H12BrNO3
109540-19-4.html,分子量,358.18600
109540-19-4.html,精确质量,357.00000
109540-19-4.html,PSA,59.42000
109540-19-4.html,LogP,4.37110
109540-19-4.html,海关编码,2933499090
109540-19-4.html,中文概述,2933499090. 其他含喹琳或异喹啉环系的化合物〔但未进一步稠合的〕. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
109540-19-4.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
109540-19-4.html,Summary,"2933499090. other compounds containing in the structure a quinoline or isoquinoline ring-system (whether or not hydrogenated), not further fused. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%"
109544-39-0.html,中文名,5-氯甲基-2-(4-氯苯基)-4-甲基噁唑
109544-39-0.html,英文名,"5-(chloromethyl)-2-(4-chlorophenyl)-4-methyl-1,3-oxazole"
109544-39-0.html,英文别名,更多
109544-39-0.html,密度,1.3±0.1 g/cm3
109544-39-0.html,沸点,365.2±52.0 °C at 760 mmHg
109544-39-0.html,分子式,C11H9Cl2NO
109544-39-0.html,分子量,242.101
109544-39-0.html,闪点,174.6±30.7 °C
109544-39-0.html,精确质量,241.006119
109544-39-0.html,PSA,26.03000
109544-39-0.html,LogP,3.85
109544-39-0.html,蒸汽压,0.0±0.8 mmHg at 25°C
109544-39-0.html,折射率,1.564
109544-39-0.html,海关编码,2934999090
109544-39-0.html,中文概述,2934999090. 其他杂环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
109544-39-0.html,申报要素,"品名, 成分含量, 用途"
109544-39-0.html,Summary,2934999090. other heterocyclic compounds. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
109715-12-0.html,中文名,"5-(对甲苯磺酰基)-2,3-O-异丙亚基-2-C-甲基-D-核糖酸-gamma-内酯"
109715-12-0.html,英文名,"5-(p-Toluenesulfonate)-2,3-O-isopropylidene-2-C-methyl-D-ribonic-γ-lactone"
109715-12-0.html,英文别名,更多
109715-12-0.html,密度,1.293
109715-12-0.html,分子式,C15H18O7S
109715-12-0.html,分子量,342.36400
109715-12-0.html,精确质量,342.07700
109715-12-0.html,PSA,96.51000
109715-12-0.html,LogP,2.22660
110514-23-3.html,中文名,"3-(3,5-二甲基哌啶-1-基)-1-丙醇"
110514-23-3.html,英文名,"3-(3,5-dimethylpiperidin-1-yl)propan-1-ol"
110514-23-3.html,密度,0.905g/cm3
110514-23-3.html,沸点,258.1ºC at 760 mmHg
110514-23-3.html,分子式,C10H21NO
110514-23-3.html,分子量,171.28000
110514-23-3.html,闪点,103.3ºC
110514-23-3.html,精确质量,171.16200
110514-23-3.html,PSA,23.47000
110514-23-3.html,LogP,1.28460
110514-23-3.html,蒸汽压,0.00207mmHg at 25°C
110514-23-3.html,折射率,1.457
110514-23-3.html,海关编码,2933399090
110514-23-3.html,中文概述,2933399090. 其他结构含非稠合吡啶环的化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
110514-23-3.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
110514-23-3.html,Summary,2933399090. other compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
111573-59-2.html,中文名,3-二甲氧基甲基-1H-吡唑
111573-59-2.html,英文名,3-(Dimethoxymethyl)-1H-pyrazole
111573-59-2.html,中文别名,吡唑-3-甲醛二甲基乙缩醛|5-二甲氧基甲基-1H-吡唑
111573-59-2.html,英文别名,更多
111573-59-2.html,密度,1.148g/cm3
111573-59-2.html,沸点,224.5ºC at 760mmHg
111573-59-2.html,分子式,C6H10N2O2
111573-59-2.html,分子量,142.15600
111573-59-2.html,闪点,81.6ºC
111573-59-2.html,精确质量,142.07400
111573-59-2.html,PSA,47.14000
111573-59-2.html,LogP,0.70110
111573-59-2.html,蒸汽压,0.136mmHg at 25°C
111573-59-2.html,折射率,1.5
111573-59-2.html,储存条件,2-8°C，保存于惰性气体中
111573-59-2.html,危害码 (欧洲),Xi: Irritant;
111573-59-2.html,海关编码,2933199090
111573-59-2.html,中文概述,2933199090. 其他结构上有非稠合吡唑环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
111573-59-2.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
111573-59-2.html,Summary,2933199090. other compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
1119-43-3.html,中文名,"(E,E)-2,4-己二烯二酸二甲酯"
1119-43-3.html,英文名,"trans,trans-Dimethyl muconate"
1119-43-3.html,英文别名,更多
