文件名,键,值
1119-43-3.html,密度,1.099g/cm3
1119-43-3.html,沸点,250.8ºC at 760 mmHg
1119-43-3.html,分子式,C8H10O4
1119-43-3.html,分子量,170.16300
1119-43-3.html,闪点,121.7ºC
1119-43-3.html,精确质量,170.05800
1119-43-3.html,PSA,52.60000
1119-43-3.html,LogP,0.44480
1119-43-3.html,蒸汽压,0.0212mmHg at 25°C
1119-43-3.html,折射率,1.464
1119-43-3.html,海关编码,2917190090
1119-43-3.html,中文概述,2917190090 其他无环多元羧酸. 增值税率:17.0% 退税率:9.0% 监管条件:无 最惠国关税:6.5% 普通关税:30.0%
1119-43-3.html,申报要素,"品名, 成分含量, 用途, 对苯二甲酸请注明4-CBA值, 对苯二甲酸请注明P-TL酸值, 对苯二甲酸请注明色度, 对苯二甲酸请注明水分"
1119-43-3.html,Summary,"2917190090 acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives VAT:17.0% Tax rebate rate:9.0% Supervision conditions:none MFN tariff:6.5% General tariff:30.0%"
1119-72-8.html,中文名,"顺,顺-已二烯二酸"
1119-72-8.html,英文名,"cis,cis-muconic acid"
1119-72-8.html,中文别名,"顺式-2,4-已二烯二酸|顺式-已二烯二酸|顺式-己二烯二酸|顺,顺-粘康酸|顺,顺-2,4-己二烯二酸"
1119-72-8.html,英文别名,更多
1119-72-8.html,描述,"cis,cis-Muconic acid,肺炎克雷伯菌的代谢中间体,可以转化为己二酸和对苯二甲酸,它们是合成聚合物的重要单体。cis,cis-Muconic acid 也是一种生物化学材料,可用于生产各种塑料和聚合物,作为己二酸前体可用于合成 nylon-6,6。"
1119-72-8.html,相关类别,研究领域>>其他信号通路>>其他>>其他
1119-72-8.html,参考文献,"[1].Jung HM, et al. Metabolic engineering of Klebsiella pneumoniae for the production of cis,cis-muconic acid. Appl Microbiol Biotechnol. 2015;99(12):5217-5225.[2].Shin WS, et al. Characterization of a non-phosphotransferase system for cis,cis-muconic acid production in Corynebacterium glutamicum. Biochem Biophys Res Commun. 2018;499(2):279-284."
1119-72-8.html,密度,1.4±0.1 g/cm3
1119-72-8.html,沸点,345.4±15.0 °C at 760 mmHg
1119-72-8.html,熔点,194-195ºC(lit.)
1119-72-8.html,分子式,C6H6O4
1119-72-8.html,分子量,142.109
1119-72-8.html,闪点,176.9±16.9 °C
1119-72-8.html,精确质量,142.026611
1119-72-8.html,PSA,74.60000
1119-72-8.html,LogP,-0.21
1119-72-8.html,外观性状,黄色-米色结晶粉末
1119-72-8.html,蒸汽压,0.0±1.6 mmHg at 25°C
1119-72-8.html,折射率,1.549
1119-72-8.html,储存条件,密封储存，储存于阴凉、干燥的库房。远离空气。常用惰性气体保护。
1119-72-8.html,稳定性,常温常压下稳定。
1119-72-8.html,分子结构,1、摩尔折射率：33.092、摩尔体积（cm3/mol）：1043、等张比容（90.2K）：288.84、表面张力（dyne/cm）：59.35、介电常数：无可用的6、极化率（10-24cm3）：13.117、单一同位素质量：142.026609 Da8、标称质量：142 Da9、平均质量：142.1094 Da
1119-72-8.html,计算化学,1、 疏水参数计算参考值（XlogP）：0.22、 氢键供体数量：23、 氢键受体数量：44、 可旋转化学键数量：35、 互变异构体数量：6、 拓扑分子极性表面积（TPSA）：74.67、 重原子数量：108、 表面电荷：09、 复杂度：16810、同位素原子数量：011、确定原子立构中心数量：012、不确定原子立构中心数量：013、确定化学键立构中心数量：214、不确定化学键立构中心数量：015、共价键单元数量：1
1119-72-8.html,更多,"1. 性状：浅棕色粉末2. 密度（g/mL,25℃）：未确定3. 相对蒸汽密度（g/mL,空气=1）：未确定4. 熔点（ºC）：194-1955. 沸点（ºC,常压）：未确定6. 沸点（ºC,9mmHg）：未确定7. 折射率(n20/D)：未确定8. 闪点（ºC）：未确定9. 比旋光度（º）：未确定10. 自燃点或引燃温度（ºC）：未确定11. 蒸气压（kPa,55ºC）：未确定12. 饱和蒸气压（kPa,25ºC）：未确定13. 燃烧热（KJ/mol）：未确定14. 临界温度（ºC）：未确定15. 临界压力（KPa）：未确定16. 油水（辛醇/水）分配系数的对数值：0.77617. 爆炸上限（%,V/V）：未确定18. 爆炸下限（%,V/V）：未确定19. 溶解性：未确定"
1119-72-8.html,符号,GHS07
1119-72-8.html,信号词,Warning
1119-72-8.html,危害声明,H302-H315-H319-H335
1119-72-8.html,警示性声明,P261-P305 + P351 + P338
1119-72-8.html,个人防护装备,dust mask type N95 (US);Eyeshields;Faceshields;Gloves
1119-72-8.html,危害码 (欧洲),Xn: Harmful;
1119-72-8.html,风险声明 (欧洲),R22
1119-72-8.html,安全声明 (欧洲),26
1119-72-8.html,危险品运输编码,NONH for all modes of transport
1119-72-8.html,WGK德国,3
1119-72-8.html,海关编码,2917190090
1119-72-8.html,中文概述,2917190090 其他无环多元羧酸. 增值税率:17.0% 退税率:9.0% 监管条件:无 最惠国关税:6.5% 普通关税:30.0%
1119-72-8.html,申报要素,"品名, 成分含量, 用途, 对苯二甲酸请注明4-CBA值, 对苯二甲酸请注明P-TL酸值, 对苯二甲酸请注明色度, 对苯二甲酸请注明水分"
1119-72-8.html,Summary,"2917190090 acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives VAT:17.0% Tax rebate rate:9.0% Supervision conditions:none MFN tariff:6.5% General tariff:30.0%"
1119-72-8.html,疏水参数计算参考值（XlogP）,0.2
1119-72-8.html,氢键供体数量,2
1119-72-8.html,氢键受体数量,4
1119-72-8.html,可旋转化学键数量,3
1119-72-8.html,互变异构体数量,
1119-72-8.html,拓扑分子极性表面积（TPSA）,74.6
1119-72-8.html,重原子数量,10
1119-72-8.html,表面电荷,0
1119-72-8.html,复杂度,168
1119-72-8.html,同位素原子数量,0
1119-72-8.html,确定原子立构中心数量,0
1119-72-8.html,不确定原子立构中心数量,0
1119-72-8.html,确定化学键立构中心数量,2
1119-72-8.html,不确定化学键立构中心数量,0
1119-72-8.html,共价键单元数量,1
1120214-92-7.html,中文名,"4-氯吡咯并[2,1-f][1,2,4]三嗪-2-羧酸乙酯"
1120214-92-7.html,英文名,"Ethyl 4-chloropyrrolo[2,1-f][1,2,4]triazine-2-carboxylate"
1120214-92-7.html,英文别名,更多
1120214-92-7.html,密度,1.5±0.1 g/cm3
1120214-92-7.html,分子式,C9H8ClN3O2
1120214-92-7.html,分子量,225.632
1120214-92-7.html,精确质量,225.030502
1120214-92-7.html,PSA,56.49000
1120214-92-7.html,LogP,1.79
1120214-92-7.html,折射率,1.648
1124-16-9.html,中文名,2-异丙基-5-甲基2H-吡唑-3-基胺
1124-16-9.html,英文名,1-Isopropyl-3-methyl-1H-pyrazol-5-amine
1124-16-9.html,中文别名,2-异丙基-5-甲基-2H-吡唑-3-胺|1-异丙基-3-甲基-5-氨基吡唑
1124-16-9.html,英文别名,更多
1124-16-9.html,密度,1.1±0.1 g/cm3
1124-16-9.html,沸点,245.4±20.0 °C at 760 mmHg
1124-16-9.html,分子式,C7H13N3
1124-16-9.html,分子量,139.198
1124-16-9.html,闪点,102.2±21.8 °C
1124-16-9.html,精确质量,139.110947
1124-16-9.html,PSA,43.84000
1124-16-9.html,LogP,0.89
1124-16-9.html,蒸汽压,0.0±0.5 mmHg at 25°C
1124-16-9.html,折射率,1.557
1124-16-9.html,储存条件,室温，干燥
1124-16-9.html,分子结构,1、 摩尔折射率：43.132、 摩尔体积（cm3/mol）：144.63、 等张比容（90.2K）：332.24、 表面张力（dyne/cm）：27.85、 极化率（10-24cm3）：17.09
1124-16-9.html,计算化学,1.疏水参数计算参考值（XlogP）:12.氢键供体数量:13.氢键受体数量:24.可旋转化学键数量:15.互变异构体数量:36.拓扑分子极性表面积43.87.重原子数量:108.表面电荷:09.复杂度:11310.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
1124-16-9.html,符号,GHS06
1124-16-9.html,信号词,Danger
1124-16-9.html,危害声明,H301
1124-16-9.html,警示性声明,P301 + P310
1124-16-9.html,危害码 (欧洲),Xi
1124-16-9.html,危险品运输编码,UN 2811 6.1 / PGIII
1124-16-9.html,海关编码,2933199090
1124-16-9.html,中文概述,2933199090. 其他结构上有非稠合吡唑环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
1124-16-9.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
1124-16-9.html,Summary,2933199090. other compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
1124-16-9.html,1.疏水参数计算参考值（XlogP）,1
1124-16-9.html,2.氢键供体数量,1
1124-16-9.html,3.氢键受体数量,2
1124-16-9.html,4.可旋转化学键数量,1
1124-16-9.html,5.互变异构体数量,3
1124-16-9.html,7.重原子数量,10
1124-16-9.html,8.表面电荷,0
1124-16-9.html,9.复杂度,113
1124-16-9.html,10.同位素原子数量,0
1124-16-9.html,11.确定原子立构中心数量,0
1124-16-9.html,12.不确定原子立构中心数量,0
1124-16-9.html,13.确定化学键立构中心数量,0
1124-16-9.html,14.不确定化学键立构中心数量,0
1124-16-9.html,15.共价键单元数量,1
1129-42-6.html,中文名,(6-甲基-2-氧代-4-六氢-嘧啶基)脲
1129-42-6.html,英文名,"(6-methyl-2-oxo-1,3-diazinan-4-yl)urea"
1129-42-6.html,中文别名,1-(6-甲基-2-氧代六氢嘧啶-4-基)脲
1129-42-6.html,英文别名,更多
1129-42-6.html,密度,1.3g/cm3
1129-42-6.html,沸点,454.3ºC at 760mmHg
1129-42-6.html,分子式,C6H12N4O2
1129-42-6.html,分子量,172.18500
1129-42-6.html,闪点,228.5ºC
1129-42-6.html,精确质量,172.09600
1129-42-6.html,PSA,96.25000
1129-42-6.html,LogP,0.82100
1129-42-6.html,蒸汽压,1.93E-08mmHg at 25°C
1129-42-6.html,折射率,1.557
1129-42-6.html,分子结构,1、 摩尔折射率：42.542、 摩尔体积（cm3/mol）：132.03、 等张比容（90.2K）：361.44、 表面张力（dyne/cm）：56.05、 极化率（10-24cm3）：16.86
1129-42-6.html,计算化学,1.疏水参数计算参考值（XlogP）:-1.22.氢键供体数量:43.氢键受体数量:24.可旋转化学键数量:15.互变异构体数量:96.拓扑分子极性表面积96.27.重原子数量:128.表面电荷:09.复杂度:20610.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:213.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
1129-42-6.html,更多,"1.密度（g/cm3）：1.32.沸点（760 mmHg,ºC）：454.33.闪点（ºC）：228.5"
1129-42-6.html,海关编码,2933599090
1129-42-6.html,中文概述,2933599090. 其他结构上有嘧啶环的化合物(包括其他结构上有哌嗪环的化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
1129-42-6.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
1129-42-6.html,Summary,2933599090. other compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
1129-42-6.html,1.疏水参数计算参考值（XlogP）,-1.2
1129-42-6.html,2.氢键供体数量,4
1129-42-6.html,3.氢键受体数量,2
1129-42-6.html,4.可旋转化学键数量,1
1129-42-6.html,5.互变异构体数量,9
1129-42-6.html,7.重原子数量,12
1129-42-6.html,8.表面电荷,0
1129-42-6.html,9.复杂度,206
1129-42-6.html,10.同位素原子数量,0
1129-42-6.html,11.确定原子立构中心数量,0
1129-42-6.html,12.不确定原子立构中心数量,2
1129-42-6.html,13.确定化学键立构中心数量,0
1129-42-6.html,14.不确定化学键立构中心数量,0
1129-42-6.html,15.共价键单元数量,1
1134-87-8.html,中文名,"3-苄基-2,4-戊二酮"
1134-87-8.html,英文名,"3-benzylpentane-2,4-dione"
1134-87-8.html,英文别名,更多
1134-87-8.html,密度,1.04g/cm3
1134-87-8.html,沸点,285.3ºC at 760mmHg
1134-87-8.html,分子式,C12H14O2
1134-87-8.html,分子量,190.23800
1134-87-8.html,闪点,106.2ºC
1134-87-8.html,精确质量,190.09900
1134-87-8.html,PSA,34.14000
1134-87-8.html,LogP,2.02330
1134-87-8.html,蒸汽压,0.00282mmHg at 25°C
1134-87-8.html,折射率,1.506
1134-87-8.html,分子结构,1、 摩尔折射率：54.352、 摩尔体积（cm3/mol）：54.353、 等张比容（90.2K）：450.54、 表面张力（dyne/cm）：：36.85、 极化率（10-24cm3）：21.54
1134-87-8.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:03.氢键受体数量:24.可旋转化学键数量:45.互变异构体数量:56.拓扑分子极性表面积34.17.重原子数量:148.表面电荷:09.复杂度:20010.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
1134-87-8.html,更多,"1.密度（g/cm3）：1.042.沸点（760 mmHg,ºC）：285.33.闪点（ºC）：106.2"
1134-87-8.html,海关编码,2914399090
1134-87-8.html,中文概述,2914399090. 其他不含其他含氧基的芳香酮. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:5.5%. 普通关税:30.0%
1134-87-8.html,申报要素,"品名, 成分含量, 用途, 丙酮报明包装"
1134-87-8.html,Summary,2914399090. other aromatic ketones without other oxygen function. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:5.5%. General tariff:30.0%
1134-87-8.html,1.疏水参数计算参考值（XlogP）,无
1134-87-8.html,2.氢键供体数量,0
1134-87-8.html,3.氢键受体数量,2
1134-87-8.html,4.可旋转化学键数量,4
1134-87-8.html,5.互变异构体数量,5
1134-87-8.html,7.重原子数量,14
1134-87-8.html,8.表面电荷,0
1134-87-8.html,9.复杂度,200
1134-87-8.html,10.同位素原子数量,0
1134-87-8.html,11.确定原子立构中心数量,0
1134-87-8.html,12.不确定原子立构中心数量,0
1134-87-8.html,13.确定化学键立构中心数量,0
1134-87-8.html,14.不确定化学键立构中心数量,0
1134-87-8.html,15.共价键单元数量,1
113994-37-9.html,中文名,去甲氨氯地平
113994-37-9.html,英文名,Desmethyl amolodipine
113994-37-9.html,中文别名,"2-[(2-氨基乙氧基)甲基]-4-(2-氯苯基)-1,4-二氢-6-甲基-3,5-吡啶二甲酸 3-乙酯"
113994-37-9.html,英文别名,更多
113994-37-9.html,密度,1.283
113994-37-9.html,熔点,168-170ºC
113994-37-9.html,分子式,C19H23ClN2O5
113994-37-9.html,分子量,394.84900
113994-37-9.html,精确质量,394.13000
113994-37-9.html,PSA,110.88000
113994-37-9.html,LogP,3.20700
116-49-4.html,中文名,甘铋胂
116-49-4.html,英文名,[4-[(2-hydroxyacetyl)amino]phenyl]-oxobismuthanyloxyarsinic acid
116-49-4.html,英文别名,更多
116-49-4.html,分子式,C8H9AsBiNO6
116-49-4.html,分子量,499.06200
116-49-4.html,精确质量,498.94500
116-49-4.html,PSA,112.93000
116-49-4.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:33.氢键受体数量:64.可旋转化学键数量:45.互变异构体数量:46.拓扑分子极性表面积1137.重原子数量:178.表面电荷:09.复杂度:33010.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:1
116-49-4.html,1.疏水参数计算参考值（XlogP）,无
116-49-4.html,2.氢键供体数量,3
116-49-4.html,3.氢键受体数量,6
116-49-4.html,4.可旋转化学键数量,4
116-49-4.html,5.互变异构体数量,4
116-49-4.html,7.重原子数量,17
116-49-4.html,8.表面电荷,0
116-49-4.html,9.复杂度,330
116-49-4.html,10.同位素原子数量,0
116-49-4.html,11.确定原子立构中心数量,0
116-49-4.html,12.不确定原子立构中心数量,0
116-49-4.html,13.确定化学键立构中心数量,0
116-49-4.html,14.不确定化学键立构中心数量,0
116-49-4.html,15.共价键单元数量,1
1160-77-6.html,中文名,"3-羟基苯甲醛-2,4-二硝基苯肼"
1160-77-6.html,英文名,"3-[(E)-[(2,4-dinitrophenyl)hydrazinylidene]methyl]phenol"
1160-77-6.html,英文别名,更多
1160-77-6.html,密度,1.49g/cm3
1160-77-6.html,沸点,526.2ºC at 760mmHg
1160-77-6.html,分子式,C13H10N4O5
1160-77-6.html,分子量,302.24200
1160-77-6.html,闪点,272ºC
1160-77-6.html,精确质量,302.06500
1160-77-6.html,PSA,136.26000
1160-77-6.html,LogP,3.77400
1160-77-6.html,蒸汽压,0mmHg at 25°C
1160-77-6.html,折射率,1.671
1160-77-6.html,分子结构,1、 摩尔折射率：75.632、 摩尔体积（cm3/mol）：202.33、 等张比容（90.2K）：582.74、 表面张力（dyne/cm）：68.85、 极化率（10-24cm3）：29.98
1160-77-6.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:23.氢键受体数量:74.可旋转化学键数量:35.互变异构体数量:96.拓扑分子极性表面积1367.重原子数量:228.表面电荷:09.复杂度:43310.同位素原子数量:011.确定原子立构中心数量:012.不确定原子立构中心数量:013.确定化学键立构中心数量:114.不确定化学键立构中心数量:015.共价键单元数量:1
1160-77-6.html,更多,"1.密度（g/cm3）：1.492.沸点（760 mmHg,ºC）：526.23.闪点（ºC）：272"
1160-77-6.html,海关编码,2928000090
1160-77-6.html,中文概述,2928000090 其他肼（联氨）及胲（羟胺）的有机衍生物。监管条件:无。增值税率:17.0%。退税率:9.0%。最惠国关税:6.5%。普通关税:20.0%
1160-77-6.html,申报要素,"品名, 成分含量, 用途"
1160-77-6.html,Summary,2928000090 other organic derivatives of hydrazine or of hydroxylamine VAT:17.0% Tax rebate rate:9.0% Supervision conditions:none MFN tariff:6.5% General tariff:20.0%
1160-77-6.html,1.疏水参数计算参考值（XlogP）,无
1160-77-6.html,2.氢键供体数量,2
1160-77-6.html,3.氢键受体数量,7
1160-77-6.html,4.可旋转化学键数量,3
1160-77-6.html,5.互变异构体数量,9
1160-77-6.html,7.重原子数量,22
1160-77-6.html,8.表面电荷,0
1160-77-6.html,9.复杂度,433
1160-77-6.html,10.同位素原子数量,0
1160-77-6.html,11.确定原子立构中心数量,0
1160-77-6.html,12.不确定原子立构中心数量,0
1160-77-6.html,13.确定化学键立构中心数量,1
1160-77-6.html,14.不确定化学键立构中心数量,0
1160-77-6.html,15.共价键单元数量,1
117291-16-4.html,中文名,"3-(4-氟苯基)-3-[(2,2,2-三氟乙酰基)氨基]丙酸"
117291-16-4.html,英文名,"3-(4-fluorophenyl)-3-[(2,2,2-trifluoroacetyl)amino]propanoic acid"
117291-16-4.html,英文别名,更多
117291-16-4.html,密度,1.441g/cm3
117291-16-4.html,沸点,393.5ºC at 760mmHg
117291-16-4.html,熔点,135-137ºC
117291-16-4.html,分子式,C11H9F4NO3
117291-16-4.html,分子量,279.18800
117291-16-4.html,闪点,191.8ºC
117291-16-4.html,精确质量,279.05200
117291-16-4.html,PSA,66.40000
117291-16-4.html,LogP,2.41090
117291-16-4.html,蒸汽压,6.71E-07mmHg at 25°C
117291-16-4.html,危害码 (欧洲),Xi: Irritant;
117291-16-4.html,海关编码,2924299090
117291-16-4.html,中文概述,2924299090. 其他环酰胺（包括环氨基甲酸酯）（包括其衍生物以及他们的盐）. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:30.0%
117291-16-4.html,申报要素,"品名, 成分含量, 用途, 包装"
117291-16-4.html,Summary,2924299090. other cyclic amides (including cyclic carbamates) and their derivatives; salts thereof. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:30.0%
117565-57-8.html,中文名,1-Boc-3-乙基-4-哌啶酮
117565-57-8.html,英文名,tert-butyl 3-ethyl-4-oxopiperidine-1-carboxylate
117565-57-8.html,英文别名,更多
117565-57-8.html,分子式,C12H21NO3
117565-57-8.html,分子量,227.30000
117565-57-8.html,精确质量,227.15200
117565-57-8.html,PSA,46.61000
117565-57-8.html,LogP,2.16040
117565-57-8.html,储存条件,室温，保存在惰性气体中
117565-57-8.html,海关编码,2933399090
117565-57-8.html,中文概述,2933399090. 其他结构含非稠合吡啶环的化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
117565-57-8.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
117565-57-8.html,Summary,2933399090. other compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
1177350-90-1.html,中文名,1-(3-甲氧基苯基)-1H-吡唑-4-羧酸
1177350-90-1.html,英文名,1-(3-Methoxyphenyl)-1H-pyrazole-4-carboxylic acid
1177350-90-1.html,英文别名,更多
1177350-90-1.html,分子式,C11H10N2O3
1177350-90-1.html,分子量,218.20900
1177350-90-1.html,精确质量,218.06900
1177350-90-1.html,PSA,64.35000
1177350-90-1.html,LogP,1.57910
1177350-90-1.html,储存条件,2-8°C
1177350-90-1.html,海关编码,2933199090
1177350-90-1.html,中文概述,2933199090. 其他结构上有非稠合吡唑环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
1177350-90-1.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
1177350-90-1.html,Summary,2933199090. other compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
117903-79-4.html,中文名,"(1R,2R)-(+)-1,2-二(4-硝基苯基)乙二胺二盐酸盐"
117903-79-4.html,英文名,"(1R,2R)-1,2-bis(4-nitrophenyl)ethane-1,2-diamine,dihydrochloride"
117903-79-4.html,分子式,C14H16Cl2N4O4
117903-79-4.html,分子量,375.20700
117903-79-4.html,精确质量,374.05500
117903-79-4.html,PSA,143.68000
117903-79-4.html,LogP,6.25380
117903-79-4.html,储存条件,密闭于阴凉干燥环境中
117903-79-4.html,稳定性,遵照规定使用和储存则不会分解。
117903-79-4.html,分子结构,1、摩尔折射率：无可用2、 摩尔体积（cm3/mol）：无可用3、 等张比容（90.2K）：无可用4、 表面张力（dyne/cm）：无可用5、 极化率：无可用
117903-79-4.html,计算化学,1.疏水参数计算参考值（XlogP）:无2.氢键供体数量:43.氢键受体数量:64.可旋转化学键数量:35.互变异构体数量:无6.拓扑分子极性表面积1447.重原子数量:248.表面电荷:09.复杂度:35510.同位素原子数量:011.确定原子立构中心数量:212.不确定原子立构中心数量:013.确定化学键立构中心数量:014.不确定化学键立构中心数量:015.共价键单元数量:3
117903-79-4.html,更多,"1. 性状：无可用2. 密度（g/mL,25/4℃）：无可用3. 相对蒸汽密度（g/mL,空气=1）：无可用4. 熔点（ºC）：无可用5. 沸点（ºC,常压）：无可用6. 沸点（ºC,5.2kPa）：无可用7. 折射率：无可用8. 闪点（ºC）：无可用9. 比旋光度（º）：无可用10. 自燃点或引燃温度（ºC）：无可用11. 蒸气压（kPa,25ºC）：无可用12. 饱和蒸气压（kPa,60ºC）：无可用13. 燃烧热（KJ/mol）：无可用14. 临界温度（ºC）：无可用15. 临界压力（KPa）：无可用16. 油水（辛醇/水）分配系数的对数值：无可用17. 爆炸上限（%,V/V）：无可用18. 爆炸下限（%,V/V）：无可用19. 溶解性：无可用"
117903-79-4.html,1.疏水参数计算参考值（XlogP）,无
117903-79-4.html,2.氢键供体数量,4
117903-79-4.html,3.氢键受体数量,6
117903-79-4.html,4.可旋转化学键数量,3
117903-79-4.html,5.互变异构体数量,无
117903-79-4.html,7.重原子数量,24
117903-79-4.html,8.表面电荷,0
117903-79-4.html,9.复杂度,355
117903-79-4.html,10.同位素原子数量,0
117903-79-4.html,11.确定原子立构中心数量,2
117903-79-4.html,12.不确定原子立构中心数量,0
117903-79-4.html,13.确定化学键立构中心数量,0
117903-79-4.html,14.不确定化学键立构中心数量,0
117903-79-4.html,15.共价键单元数量,3
1179361-81-9.html,中文名,6-氯-7-氟-1-茚酮
1179361-81-9.html,英文名,"6-chloro-7-fluoro-2,3-dihydroinden-1-one"
1179361-81-9.html,英文别名,更多
1179361-81-9.html,分子式,C9H6ClFO
1179361-81-9.html,分子量,184.59500
1179361-81-9.html,精确质量,184.00900
1179361-81-9.html,PSA,17.07000
1179361-81-9.html,LogP,2.60800
1187830-58-5.html,中文名,"5,6,7,8-四氢-1,2,4-噻唑并[4,3-a]吡嗪-3-羧酸乙酯盐酸盐"
1187830-58-5.html,英文名,"Ethyl 5,6,7,8-tetrahydro-[1,2,4]triazolo[4,3-a]pyrazine-3-carboxylate hydrochloride"
1187830-58-5.html,英文别名,更多
1187830-58-5.html,分子式,C8H13ClN4O2
1187830-58-5.html,分子量,232.667
1187830-58-5.html,精确质量,232.072708
1187830-58-5.html,PSA,69.04000
1187830-58-5.html,LogP,0.68880
1187830-58-5.html,储存条件,室温，干燥密封
1187830-58-5.html,海关编码,2933990090
1187830-58-5.html,中文概述,2933990090. 其他仅含氮杂原子的杂环化合物. 增值税率:17.0%. 退税率:13.0%. 监管条件:无. 最惠国关税:6.5%. 普通关税:20.0%
1187830-58-5.html,申报要素,"品名, 成分含量, 用途, 乌洛托品请注明外观, 6－己内酰胺请注明外观, 签约日期"
1187830-58-5.html,Summary,2933990090. heterocyclic compounds with nitrogen hetero-atom(s) only. VAT:17.0%. Tax rebate rate:13.0%. . MFN tariff:6.5%. General tariff:20.0%
1190-93-8.html,中文名,S-乙酰巯基乙酸
1190-93-8.html,英文名,S-Acetylthioacetic Acid
1190-93-8.html,中文别名,2-(乙酰基硫基)乙酸|S-乙酰硫基乙酸|乙酰硫基乙酸|(乙酰基硫代)乙酸
1190-93-8.html,英文别名,更多
1190-93-8.html,密度,1.337g/cm3
